timestamp,vehicle_id,speed,engine_temp,fuel_level,lat,lon
2024-03-01 07:15:00,V1,24,82,86,13.4484,78.23868
2024-03-01 07:15:00,V2,24,73,61,13.65004,77.87606
2024-03-01 07:15:00,V3,102,93,79,13.29639,77.90234
2024-03-01 07:15:00,V4,7,84,22,13.06288,77.75423
2024-03-01 07:15:00,V5,60,115,93,13.11448,77.98353
2024-03-01 07:20:00,V1,54,104,47,13.21273,78.28843
2024-03-01 07:20:00,V2,62,109,64,13.80456,78.03174
2024-03-01 07:20:00,V3,29,86,62,13.81048,78.39223
2024-03-01 07:20:00,V4,1,71,43,13.87557,77.85426
2024-03-01 07:20:00,V5,23,106,69,13.41153,78.20701
2024-03-01 07:25:00,V1,55,79,50,13.74252,77.51616
2024-03-01 07:25:00,V2,75,110,94,13.1223,77.97653
2024-03-01 07:25:00,V3,45,109,44,13.17364,78.44117
2024-03-01 07:25:00,V4,67,93,24,13.48575,78.04709
2024-03-01 07:25:00,V5,19,109,24,13.09844,77.75195
2024-03-01 07:30:00,V1,12,111,25,13.12488,77.88914
2024-03-01 07:30:00,V2,112,75,12,13.40136,78.11823
2024-03-01 07:30:00,V3,120,85,46,13.83934,77.78351
2024-03-01 07:30:00,V4,16,75,86,13.2365,77.76218
2024-03-01 07:30:00,V5,81,97,40,12.984,77.9478
2024-03-01 07:35:00,V1,37,97,59,13.39852,77.53124
2024-03-01 07:35:00,V2,89,115,26,13.23256,77.88452
2024-03-01 07:35:00,V3,51,106,23,13.0635,77.60846
2024-03-01 07:35:00,V4,66,92,11,13.20481,77.50278
2024-03-01 07:35:00,V5,90,85,96,13.77586,78.43958
2024-03-01 07:40:00,V1,85,79,11,13.39649,77.52473
2024-03-01 07:40:00,V2,98,78,27,13.19056,77.50769
2024-03-01 07:40:00,V3,57,109,83,12.90169,77.74808
2024-03-01 07:40:00,V4,90,72,28,13.30813,78.2177
2024-03-01 07:40:00,V5,91,93,98,13.44493,78.13997
2024-03-01 07:45:00,V1,107,75,67,13.66486,77.97531
2024-03-01 07:45:00,V2,85,70,33,13.75696,78.33556
2024-03-01 07:45:00,V3,105,115,83,13.23472,78.21406
2024-03-01 07:45:00,V4,9,70,73,13.7367,78.11248
2024-03-01 07:45:00,V5,64,71,26,12.92748,78.29444
2024-03-01 07:50:00,V1,10,118,88,13.58917,78.31346
2024-03-01 07:50:00,V2,52,112,28,13.35948,77.60793
2024-03-01 07:50:00,V3,10,101,51,13.44418,78.27913
2024-03-01 07:50:00,V4,98,114,62,13.66412,78.39483
2024-03-01 07:50:00,V5,91,116,20,13.02904,78.1602
2024-03-01 07:55:00,V1,31,120,17,12.90203,77.52729
2024-03-01 07:55:00,V2,63,89,82,13.852,78.15654
2024-03-01 07:55:00,V3,0,85,87,13.08803,77.63524
2024-03-01 07:55:00,V4,120,107,71,13.5266,78.48665
2024-03-01 07:55:00,V5,16,119,41,13.43573,78.39398
2024-03-01 08:00:00,V1,13,70,99,13.2169,77.57841
2024-03-01 08:00:00,V2,41,98,66,13.45807,78.42559
2024-03-01 08:00:00,V3,28,119,70,12.98075,78.05002
2024-03-01 08:00:00,V4,6,70,54,13.10176,78.01451
2024-03-01 08:00:00,V5,87,114,87,13.7171,77.98479
2024-03-01 08:05:00,V1,117,104,83,13.2083,77.81033
2024-03-01 08:05:00,V2,81,82,33,13.20602,78.00872
2024-03-01 08:05:00,V3,7,97,62,13.75747,77.93636
2024-03-01 08:05:00,V4,90,106,39,13.03493,77.84409
2024-03-01 08:05:00,V5,64,88,95,13.65975,77.7777
2024-03-01 08:10:00,V1,31,73,35,12.94726,77.57343
2024-03-01 08:10:00,V2,109,117,46,13.03132,78.20633
2024-03-01 08:10:00,V3,58,89,53,13.32057,78.15423
2024-03-01 08:10:00,V4,111,91,98,13.67097,78.2689
2024-03-01 08:10:00,V5,6,115,56,13.14621,78.43728
2024-03-01 08:15:00,V1,105,80,56,13.51716,78.10376
2024-03-01 08:15:00,V2,77,86,14,13.40737,77.53557
2024-03-01 08:15:00,V3,32,86,60,13.36594,77.86059
2024-03-01 08:15:00,V4,73,101,83,13.12799,77.71553
2024-03-01 08:15:00,V5,0,98,42,13.21272,78.47983
2024-03-01 08:20:00,V1,79,97,52,13.80746,77.59004
2024-03-01 08:20:00,V2,25,105,73,12.9509,77.6832
2024-03-01 08:20:00,V3,22,76,19,13.88994,77.80394
2024-03-01 08:20:00,V4,110,96,85,12.97462,77.89267
2024-03-01 08:20:00,V5,0,75,46,13.00629,78.43224
2024-03-01 08:25:00,V1,52,88,50,13.58067,78.29438
2024-03-01 08:25:00,V2,32,88,16,13.07123,77.95056
2024-03-01 08:25:00,V3,68,93,27,13.64218,77.76965
2024-03-01 08:25:00,V4,40,113,49,13.49762,78.20568
2024-03-01 08:25:00,V5,76,99,49,12.93991,78.29763
2024-03-01 08:30:00,V1,70,71,15,13.67609,78.35896
2024-03-01 08:30:00,V2,78,83,66,13.36931,78.34689
2024-03-01 08:30:00,V3,41,102,24,13.09027,78.01518
2024-03-01 08:30:00,V4,34,91,78,13.05019,78.43797
2024-03-01 08:30:00,V5,19,95,49,13.41331,78.17258
2024-03-01 08:35:00,V1,67,85,66,13.78196,78.2184
2024-03-01 08:35:00,V2,67,95,40,13.05003,78.25284
2024-03-01 08:35:00,V3,7,111,93,13.45413,77.95808
2024-03-01 08:35:00,V4,83,105,37,12.99003,77.9823
2024-03-01 08:35:00,V5,113,87,71,13.85735,78.42893
2024-03-01 08:40:00,V1,109,114,66,13.7488,77.85206
2024-03-01 08:40:00,V2,106,85,59,13.24967,78.43068
2024-03-01 08:40:00,V3,35,116,41,13.18997,78.32162
2024-03-01 08:40:00,V4,44,82,96,13.59399,77.80511
2024-03-01 08:40:00,V5,69,98,70,12.90601,77.78501
2024-03-01 08:45:00,V1,38,96,25,13.29137,78.17918
2024-03-01 08:45:00,V2,76,118,71,13.64936,78.25198
2024-03-01 08:45:00,V3,42,76,81,13.58749,77.7782
2024-03-01 08:45:00,V4,79,115,82,13.85199,78.21948
2024-03-01 08:45:00,V5,34,111,71,13.51089,77.69617
2024-03-01 08:50:00,V1,4,94,81,13.75586,78.11805
2024-03-01 08:50:00,V2,71,73,20,13.60464,77.52456
2024-03-01 08:50:00,V3,8,112,81,12.9994,77.81519
2024-03-01 08:50:00,V4,50,82,10,12.92585,77.59418
2024-03-01 08:50:00,V5,43,104,50,13.5935,78.01204
2024-03-01 08:55:00,V1,8,120,79,13.83314,78.04357
2024-03-01 08:55:00,V2,70,83,67,13.31693,77.88422
2024-03-01 08:55:00,V3,106,78,14,13.46829,78.35011
2024-03-01 08:55:00,V4,91,109,67,13.2631,78.33724
2024-03-01 08:55:00,V5,1,85,13,13.11532,78.16255
2024-03-01 09:00:00,V1,49,94,78,13.2561,77.85624
2024-03-01 09:00:00,V2,47,71,71,13.74499,78.15595
2024-03-01 09:00:00,V3,79,87,19,13.59345,78.08618
2024-03-01 09:00:00,V4,42,113,28,13.21542,77.64428
2024-03-01 09:00:00,V5,35,73,31,12.90549,78.4086
2024-03-01 09:05:00,V1,38,98,23,13.7638,77.78229
2024-03-01 09:05:00,V2,53,76,56,13.10748,78.35687
2024-03-01 09:05:00,V3,3,96,93,13.70396,77.50443
2024-03-01 09:05:00,V4,9,96,69,13.34573,77.50571
2024-03-01 09:05:00,V5,30,113,44,13.50875,77.62638
2024-03-01 09:10:00,V1,101,76,81,13.68137,77.54222
2024-03-01 09:10:00,V2,44,80,94,13.13786,78.42829
2024-03-01 09:10:00,V3,119,113,41,12.97153,77.97651
2024-03-01 09:10:00,V4,114,99,88,13.43068,77.80153
2024-03-01 09:10:00,V5,15,76,95,13.48205,78.02953
2024-03-01 09:15:00,V1,79,77,74,13.88408,77.66883
2024-03-01 09:15:00,V2,69,115,41,13.83587,77.77563
2024-03-01 09:15:00,V3,107,106,26,13.85015,78.05256
2024-03-01 09:15:00,V4,72,85,84,13.64992,77.73055
2024-03-01 09:15:00,V5,81,88,90,13.81193,77.50055
2024-03-01 09:20:00,V1,1,102,15,13.82041,77.62934
2024-03-01 09:20:00,V2,30,110,49,12.92778,77.84358
2024-03-01 09:20:00,V3,56,84,29,13.83062,77.5159
2024-03-01 09:20:00,V4,37,119,96,13.87081,77.76743
2024-03-01 09:20:00,V5,39,72,19,13.54703,78.43873
2024-03-01 09:25:00,V1,110,95,97,13.31675,77.82462
2024-03-01 09:25:00,V2,59,92,84,12.93177,77.59241
2024-03-01 09:25:00,V3,41,84,42,13.67227,78.06145
2024-03-01 09:25:00,V4,66,96,52,13.40315,77.82839
2024-03-01 09:25:00,V5,112,120,38,13.11181,78.14915
2024-03-01 09:30:00,V1,43,116,41,13.33885,77.60018
2024-03-01 09:30:00,V2,16,119,49,13.02583,78.43226
2024-03-01 09:30:00,V3,116,97,95,13.81524,77.64507
2024-03-01 09:30:00,V4,36,119,60,13.59531,78.3314
2024-03-01 09:30:00,V5,15,103,32,13.32424,77.82964
2024-03-01 09:35:00,V1,106,104,25,13.43846,77.73044
2024-03-01 09:35:00,V2,17,105,32,13.17322,77.93386
2024-03-01 09:35:00,V3,74,73,39,13.47424,78.3739
2024-03-01 09:35:00,V4,47,96,78,13.39771,78.30045
2024-03-01 09:35:00,V5,8,103,57,13.32051,77.93631
2024-03-01 09:40:00,V1,14,110,88,13.09354,77.97095
2024-03-01 09:40:00,V2,35,120,26,13.29727,77.99983
2024-03-01 09:40:00,V3,26,83,24,13.48724,78.43872
2024-03-01 09:40:00,V4,67,71,41,13.85037,77.75443
2024-03-01 09:40:00,V5,1,87,78,13.7993,78.27951
2024-03-01 09:45:00,V1,110,77,71,13.33689,77.62588
2024-03-01 09:45:00,V2,110,78,83,13.61765,77.83681
2024-03-01 09:45:00,V3,57,90,95,13.80864,78.43315
2024-03-01 09:45:00,V4,117,79,93,13.7042,77.82679
2024-03-01 09:45:00,V5,15,93,16,13.76583,78.16629
2024-03-01 09:50:00,V1,44,87,67,13.48544,77.52901
2024-03-01 09:50:00,V2,15,71,85,13.61945,77.73334
2024-03-01 09:50:00,V3,0,70,14,13.16831,77.85007
2024-03-01 09:50:00,V4,110,97,45,13.75548,78.23376
2024-03-01 09:50:00,V5,65,85,50,13.32201,78.23084
2024-03-01 09:55:00,V1,112,72,34,12.92143,78.29413
2024-03-01 09:55:00,V2,120,88,27,13.50889,78.4595
2024-03-01 09:55:00,V3,105,75,84,12.93854,78.34226
2024-03-01 09:55:00,V4,60,95,63,13.33565,77.92705
2024-03-01 09:55:00,V5,108,108,81,13.01924,77.87507
2024-03-01 10:00:00,V1,106,95,70,13.88556,78.39315
2024-03-01 10:00:00,V2,77,108,45,13.04197,77.61922
2024-03-01 10:00:00,V3,113,117,83,13.87361,78.25217
2024-03-01 10:00:00,V4,115,79,56,13.75635,78.29031
2024-03-01 10:00:00,V5,47,93,88,13.34107,77.59074
2024-03-01 10:05:00,V1,120,106,96,12.98775,77.86735
2024-03-01 10:05:00,V2,79,78,15,13.47676,77.58723
2024-03-01 10:05:00,V3,49,76,26,13.87934,78.29859
2024-03-01 10:05:00,V4,15,101,36,13.00211,77.57094
2024-03-01 10:05:00,V5,75,79,29,13.24672,78.3223
2024-03-01 10:10:00,V1,14,112,75,13.64195,77.85082
2024-03-01 10:10:00,V2,51,77,16,13.03581,78.09797
2024-03-01 10:10:00,V3,56,111,83,13.49929,78.29318
2024-03-01 10:10:00,V4,54,71,10,13.85445,77.50008
2024-03-01 10:10:00,V5,99,107,56,12.99201,78.06863
2024-03-01 10:15:00,V1,41,95,86,13.30526,77.93051
2024-03-01 10:15:00,V2,88,98,39,13.57612,77.50647
2024-03-01 10:15:00,V3,95,112,50,12.90204,77.89056
2024-03-01 10:15:00,V4,54,80,87,13.69846,78.34005
2024-03-01 10:15:00,V5,108,91,22,13.29089,78.38899
2024-03-01 10:20:00,V1,88,101,34,13.79214,77.87038
2024-03-01 10:20:00,V2,72,105,85,13.61285,77.63467
2024-03-01 10:20:00,V3,105,104,10,13.28888,77.66361
2024-03-01 10:20:00,V4,30,95,85,13.87738,78.49977
2024-03-01 10:20:00,V5,46,78,41,13.34597,78.32819
2024-03-01 10:25:00,V1,72,118,77,13.18661,77.98532
2024-03-01 10:25:00,V2,108,94,67,13.8952,78.04168
2024-03-01 10:25:00,V3,75,91,76,13.859,77.93089
2024-03-01 10:25:00,V4,115,113,47,13.74113,78.25386
2024-03-01 10:25:00,V5,52,102,33,13.49159,77.92133
2024-03-01 10:30:00,V1,43,83,88,13.03843,78.32359
2024-03-01 10:30:00,V2,62,70,33,13.58816,78.40832
2024-03-01 10:30:00,V3,107,115,72,13.62963,77.93153
2024-03-01 10:30:00,V4,46,115,96,13.07978,78.15056
2024-03-01 10:30:00,V5,70,84,80,13.10039,78.42626
2024-03-01 10:35:00,V1,100,98,21,13.61454,78.02044
2024-03-01 10:35:00,V2,26,77,50,13.60339,78.03566
2024-03-01 10:35:00,V3,32,104,94,13.6547,77.95441
2024-03-01 10:35:00,V4,106,99,100,13.52194,78.14293
2024-03-01 10:35:00,V5,78,87,39,13.88399,77.82015
2024-03-01 10:40:00,V1,34,81,88,13.84751,78.0885
2024-03-01 10:40:00,V2,89,88,58,13.05692,77.90485
2024-03-01 10:40:00,V3,72,82,67,13.03784,78.21638
2024-03-01 10:40:00,V4,95,114,64,13.44406,78.19571
2024-03-01 10:40:00,V5,29,89,92,13.36226,77.5767
2024-03-01 10:45:00,V1,98,93,52,13.31886,77.50285
2024-03-01 10:45:00,V2,40,105,28,13.29149,77.50776
2024-03-01 10:45:00,V3,7,80,61,13.76418,77.74792
2024-03-01 10:45:00,V4,97,79,57,12.95903,77.61729
2024-03-01 10:45:00,V5,97,80,81,12.91471,78.04158
2024-03-01 10:50:00,V1,94,90,62,13.28087,78.23242
2024-03-01 10:50:00,V2,45,99,35,13.59318,78.3334
2024-03-01 10:50:00,V3,84,112,42,13.44425,78.3337
2024-03-01 10:50:00,V4,81,88,55,13.60477,78.42016
2024-03-01 10:50:00,V5,15,120,76,13.62652,78.17177
2024-03-01 10:55:00,V1,103,79,62,13.83598,77.83887
2024-03-01 10:55:00,V2,27,87,100,13.23903,78.00204
2024-03-01 10:55:00,V3,99,98,31,13.82356,78.1892
2024-03-01 10:55:00,V4,31,100,30,13.03285,78.36855
2024-03-01 10:55:00,V5,78,109,92,13.27746,77.5227
2024-03-01 11:00:00,V1,105,96,26,13.55987,78.06537
2024-03-01 11:00:00,V2,16,81,40,13.88918,77.69396
2024-03-01 11:00:00,V3,6,103,16,13.08458,77.83467
2024-03-01 11:00:00,V4,111,104,10,13.39804,77.85927
2024-03-01 11:00:00,V5,79,104,72,13.881,77.53066
2024-03-01 11:05:00,V1,65,119,98,13.83659,78.05197
2024-03-01 11:05:00,V2,116,70,77,13.52677,78.20635
2024-03-01 11:05:00,V3,78,79,80,12.99821,77.72514
2024-03-01 11:05:00,V4,14,99,27,13.57452,77.543
2024-03-01 11:05:00,V5,36,72,64,13.50757,77.67259
2024-03-01 11:10:00,V1,69,83,65,13.54997,77.9341
2024-03-01 11:10:00,V2,84,98,19,13.36507,78.4152
2024-03-01 11:10:00,V3,79,71,12,13.48504,78.14038
2024-03-01 11:10:00,V4,93,107,36,12.95458,77.93692
2024-03-01 11:10:00,V5,84,96,12,13.18844,77.89904
2024-03-01 11:15:00,V1,109,79,98,13.45652,78.04274
2024-03-01 11:15:00,V2,110,80,69,13.26284,78.08355
2024-03-01 11:15:00,V3,34,101,64,13.40545,77.57876
2024-03-01 11:15:00,V4,69,77,19,13.51665,78.06721
2024-03-01 11:15:00,V5,77,111,66,13.58565,78.46707
2024-03-01 11:20:00,V1,5,116,74,13.1046,78.03938
2024-03-01 11:20:00,V2,18,71,52,13.25583,78.00613
2024-03-01 11:20:00,V3,87,83,99,13.27281,78.08618
2024-03-01 11:20:00,V4,92,77,71,13.12757,78.36211
2024-03-01 11:20:00,V5,17,106,26,13.26106,77.56949
2024-03-01 11:25:00,V1,21,96,82,13.44125,78.31618
2024-03-01 11:25:00,V2,110,108,13,13.19505,78.09551
2024-03-01 11:25:00,V3,115,89,51,13.75014,77.59705
2024-03-01 11:25:00,V4,59,111,81,13.71107,77.75912
2024-03-01 11:25:00,V5,51,75,64,13.62804,78.31253
2024-03-01 11:30:00,V1,73,116,90,13.74426,77.81882
2024-03-01 11:30:00,V2,11,91,78,13.89234,78.44445
2024-03-01 11:30:00,V3,85,91,77,13.26949,78.17292
2024-03-01 11:30:00,V4,16,112,88,13.00465,78.33301
2024-03-01 11:30:00,V5,109,108,39,13.87571,77.63242
2024-03-01 11:35:00,V1,43,71,24,13.08284,78.02899
2024-03-01 11:35:00,V2,56,108,19,13.68007,78.32511
2024-03-01 11:35:00,V3,12,100,57,13.64824,78.24182
2024-03-01 11:35:00,V4,36,119,44,13.19436,78.20241
2024-03-01 11:35:00,V5,89,97,16,13.25987,77.75597
2024-03-01 11:40:00,V1,88,101,54,13.58086,77.82139
2024-03-01 11:40:00,V2,8,83,72,13.65487,78.06963
2024-03-01 11:40:00,V3,97,118,10,13.84282,77.58436
2024-03-01 11:40:00,V4,73,86,57,13.66702,77.52916
2024-03-01 11:40:00,V5,23,72,15,13.36303,77.56846
2024-03-01 11:45:00,V1,55,80,10,13.11181,78.07965
2024-03-01 11:45:00,V2,13,118,62,13.51423,77.94026
2024-03-01 11:45:00,V3,21,114,88,13.89938,78.23954
2024-03-01 11:45:00,V4,21,117,76,13.04484,77.8716
2024-03-01 11:45:00,V5,89,87,43,13.48364,77.8235
2024-03-01 11:50:00,V1,11,103,22,13.30417,77.5739
2024-03-01 11:50:00,V2,98,76,83,13.77255,78.26329
2024-03-01 11:50:00,V3,79,98,28,13.33828,78.02043
2024-03-01 11:50:00,V4,68,95,33,13.09458,78.27282
2024-03-01 11:50:00,V5,45,101,78,12.99313,78.23016
2024-03-01 11:55:00,V1,7,119,73,12.90732,78.25024
2024-03-01 11:55:00,V2,8,88,13,13.27669,77.8577
2024-03-01 11:55:00,V3,53,102,40,12.95257,77.58624
2024-03-01 11:55:00,V4,16,102,36,13.79387,78.43397
2024-03-01 11:55:00,V5,3,77,79,13.76815,77.61012
2024-03-01 12:00:00,V1,58,84,75,13.07006,78.48648
2024-03-01 12:00:00,V2,35,89,97,13.519,78.35163
2024-03-01 12:00:00,V3,54,99,63,13.39592,78.09566
2024-03-01 12:00:00,V4,102,112,43,13.00204,78.30273
2024-03-01 12:00:00,V5,115,70,39,13.88853,78.0405
2024-03-01 12:05:00,V1,108,101,74,13.00039,78.09945
2024-03-01 12:05:00,V2,40,70,28,13.88851,77.62751
2024-03-01 12:05:00,V3,7,73,51,13.26416,78.47512
2024-03-01 12:05:00,V4,36,82,52,13.43867,78.43717
2024-03-01 12:05:00,V5,94,92,18,13.65941,77.75401
2024-03-01 12:10:00,V1,26,88,19,13.14731,78.22486
2024-03-01 12:10:00,V2,56,84,26,13.76603,77.94509
2024-03-01 12:10:00,V3,74,98,45,13.47337,77.78206
2024-03-01 12:10:00,V4,60,92,80,13.63991,78.40911
2024-03-01 12:10:00,V5,52,109,49,13.18281,78.44996
2024-03-01 12:15:00,V1,103,115,96,12.92723,78.07931
2024-03-01 12:15:00,V2,75,109,67,12.95849,77.92046
2024-03-01 12:15:00,V3,50,109,46,13.5314,78.28901
2024-03-01 12:15:00,V4,58,79,35,13.13256,77.97475
2024-03-01 12:15:00,V5,20,80,72,13.76674,77.51622
2024-03-01 12:20:00,V1,66,70,24,12.95433,77.94468
2024-03-01 12:20:00,V2,47,108,65,13.49244,78.33362
2024-03-01 12:20:00,V3,38,119,74,13.40389,78.06967
2024-03-01 12:20:00,V4,42,73,75,13.25407,77.71544
2024-03-01 12:20:00,V5,13,96,97,13.35057,77.75335
2024-03-01 12:25:00,V1,26,109,12,13.48207,77.68511
2024-03-01 12:25:00,V2,116,89,46,13.35545,78.30486
2024-03-01 12:25:00,V3,23,89,70,13.42848,78.04265
2024-03-01 12:25:00,V4,50,70,21,13.44457,77.95156
2024-03-01 12:25:00,V5,4,85,90,13.69001,78.49269
2024-03-01 12:30:00,V1,94,98,95,13.14047,77.53314
2024-03-01 12:30:00,V2,25,96,33,13.28698,78.37685
2024-03-01 12:30:00,V3,66,70,16,13.34949,77.56164
2024-03-01 12:30:00,V4,58,73,85,13.53544,78.09336
2024-03-01 12:30:00,V5,62,93,58,12.99614,77.7919
2024-03-01 12:35:00,V1,74,82,52,13.22666,78.35745
2024-03-01 12:35:00,V2,69,90,83,13.04059,77.66012
2024-03-01 12:35:00,V3,109,92,73,13.57414,78.43346
2024-03-01 12:35:00,V4,92,106,77,13.41733,78.04688
2024-03-01 12:35:00,V5,33,108,14,13.68558,77.53183
2024-03-01 12:40:00,V1,12,86,40,13.62827,77.53327
2024-03-01 12:40:00,V2,109,77,88,13.65209,78.2248
2024-03-01 12:40:00,V3,2,105,52,13.21233,78.09112
2024-03-01 12:40:00,V4,43,84,42,13.53639,78.22497
2024-03-01 12:40:00,V5,93,91,88,13.42948,78.49346
2024-03-01 12:45:00,V1,106,115,12,12.90486,78.19445
2024-03-01 12:45:00,V2,11,87,51,13.69689,78.21204
2024-03-01 12:45:00,V3,47,91,26,13.63567,77.73274
2024-03-01 12:45:00,V4,57,80,20,13.65909,77.52925
2024-03-01 12:45:00,V5,54,88,20,13.57942,77.5518
2024-03-01 12:50:00,V1,98,84,22,13.23366,77.56108
2024-03-01 12:50:00,V2,24,100,98,13.17729,77.69086
2024-03-01 12:50:00,V3,116,104,76,13.6079,78.05095
2024-03-01 12:50:00,V4,83,87,84,13.02874,78.27466
2024-03-01 12:50:00,V5,69,120,55,13.16442,77.62351
2024-03-01 12:55:00,V1,49,90,66,13.19538,77.8968
2024-03-01 12:55:00,V2,0,89,91,12.94211,77.70506
2024-03-01 12:55:00,V3,52,116,14,13.78392,77.5786
2024-03-01 12:55:00,V4,105,98,51,13.53276,77.98642
2024-03-01 12:55:00,V5,66,102,77,12.96455,77.85717
2024-03-01 13:00:00,V1,113,73,53,13.4664,77.71263
2024-03-01 13:00:00,V2,42,71,82,13.14675,77.81028
2024-03-01 13:00:00,V3,11,108,13,13.80878,78.06665
2024-03-01 13:00:00,V4,105,119,64,13.16968,78.36443
2024-03-01 13:00:00,V5,7,114,53,13.87184,78.3105
2024-03-01 13:05:00,V1,98,111,47,13.17732,77.82565
2024-03-01 13:05:00,V2,37,117,94,13.62702,78.01953
2024-03-01 13:05:00,V3,46,114,55,13.05404,78.32949
2024-03-01 13:05:00,V4,34,86,70,13.86108,77.76433
2024-03-01 13:05:00,V5,66,96,68,13.12998,77.76351
2024-03-01 13:10:00,V1,91,103,54,13.08028,78.23365
2024-03-01 13:10:00,V2,67,112,34,13.59919,77.68551
2024-03-01 13:10:00,V3,118,72,54,13.43854,78.07166
2024-03-01 13:10:00,V4,104,99,17,12.95895,78.47815
2024-03-01 13:10:00,V5,17,92,85,13.23256,78.08911
2024-03-01 13:15:00,V1,72,86,10,13.10551,78.40418
2024-03-01 13:15:00,V2,106,115,92,13.73613,77.70638
2024-03-01 13:15:00,V3,46,99,25,13.21764,77.65618
2024-03-01 13:15:00,V4,9,76,27,13.45804,77.67982
2024-03-01 13:15:00,V5,27,110,70,13.49957,78.49435
2024-03-01 13:20:00,V1,107,75,19,12.90427,77.56462
2024-03-01 13:20:00,V2,23,83,27,13.09093,77.53275
2024-03-01 13:20:00,V3,46,74,95,12.93901,78.13909
2024-03-01 13:20:00,V4,86,102,33,13.08308,77.91209
2024-03-01 13:20:00,V5,107,113,83,13.3248,78.12035
2024-03-01 13:25:00,V1,86,104,44,13.47644,77.96973
2024-03-01 13:25:00,V2,33,76,64,13.64528,77.82049
2024-03-01 13:25:00,V3,12,102,24,13.79845,78.37545
2024-03-01 13:25:00,V4,37,104,87,13.01369,78.04945
2024-03-01 13:25:00,V5,21,92,25,13.74003,77.68763
2024-03-01 13:30:00,V1,114,119,11,13.15896,78.22906
2024-03-01 13:30:00,V2,55,74,54,13.22852,78.2512
2024-03-01 13:30:00,V3,55,73,73,13.80537,77.65076
2024-03-01 13:30:00,V4,10,106,95,13.57635,78.24264
2024-03-01 13:30:00,V5,26,96,91,13.4195,77.52019
2024-03-01 13:35:00,V1,96,110,17,13.60996,78.13471
2024-03-01 13:35:00,V2,62,115,24,13.65275,77.72196
2024-03-01 13:35:00,V3,104,111,92,13.81413,77.86486
2024-03-01 13:35:00,V4,53,83,95,13.85421,77.76072
2024-03-01 13:35:00,V5,112,89,56,13.89153,78.42127
2024-03-01 13:40:00,V1,34,85,44,13.49364,78.06427
2024-03-01 13:40:00,V2,9,95,22,12.96517,78.23677
2024-03-01 13:40:00,V3,58,89,62,13.77785,78.1081
2024-03-01 13:40:00,V4,44,89,29,13.29795,78.3554
2024-03-01 13:40:00,V5,6,93,80,13.07419,78.25315
2024-03-01 13:45:00,V1,2,116,97,13.04688,77.76124
2024-03-01 13:45:00,V2,55,106,43,13.16869,78.03153
2024-03-01 13:45:00,V3,58,111,37,13.53776,78.22305
2024-03-01 13:45:00,V4,10,80,58,13.85486,78.35079
2024-03-01 13:45:00,V5,27,115,70,13.28318,77.79892
2024-03-01 13:50:00,V1,105,99,69,13.15117,78.03894
2024-03-01 13:50:00,V2,62,112,18,13.26509,77.72753
2024-03-01 13:50:00,V3,101,119,69,13.05899,78.17604
2024-03-01 13:50:00,V4,80,89,24,12.96322,78.14744
2024-03-01 13:50:00,V5,107,118,78,13.23914,77.9383
2024-03-01 13:55:00,V1,81,86,19,13.56632,77.96567
2024-03-01 13:55:00,V2,93,74,71,13.5179,78.23436
2024-03-01 13:55:00,V3,71,76,96,12.90537,78.03174
2024-03-01 13:55:00,V4,44,107,57,13.22224,77.59733
2024-03-01 13:55:00,V5,4,86,10,13.63386,78.23046
2024-03-01 14:00:00,V1,67,72,41,13.54235,78.00932
2024-03-01 14:00:00,V2,97,87,64,13.28012,78.3898
2024-03-01 14:00:00,V3,15,112,75,13.33644,78.22746
2024-03-01 14:00:00,V4,105,81,67,13.86148,78.33308
2024-03-01 14:00:00,V5,114,108,69,13.63637,77.61809
2024-03-01 14:05:00,V1,9,117,12,13.02026,77.97578
2024-03-01 14:05:00,V2,81,99,43,13.23682,77.83004
2024-03-01 14:05:00,V3,120,119,64,13.68389,78.2331
2024-03-01 14:05:00,V4,8,77,18,13.44736,77.5044
2024-03-01 14:05:00,V5,100,76,67,13.30877,77.75083
2024-03-01 14:10:00,V1,64,114,97,13.06379,78.32018
2024-03-01 14:10:00,V2,24,97,34,13.09965,77.85306
2024-03-01 14:10:00,V3,43,118,57,13.21897,78.38633
2024-03-01 14:10:00,V4,61,80,48,13.37063,78.39103
2024-03-01 14:10:00,V5,116,89,23,13.77377,77.87409
2024-03-01 14:15:00,V1,61,77,25,13.21788,77.58813
2024-03-01 14:15:00,V2,110,75,36,13.16047,77.66475
2024-03-01 14:15:00,V3,84,91,87,13.07963,78.32438
2024-03-01 14:15:00,V4,77,117,46,13.80958,78.13658
2024-03-01 14:15:00,V5,78,115,50,13.25589,77.81959
2024-03-01 14:20:00,V1,9,97,32,13.48497,77.96271
2024-03-01 14:20:00,V2,0,91,39,12.9353,78.03344
2024-03-01 14:20:00,V3,101,119,18,13.40787,77.63411
2024-03-01 14:20:00,V4,81,118,53,13.58309,77.81289
2024-03-01 14:20:00,V5,36,113,62,13.45479,78.0661
2024-03-01 14:25:00,V1,24,114,10,13.74151,77.68594
2024-03-01 14:25:00,V2,30,91,41,12.96197,78.37819
2024-03-01 14:25:00,V3,95,108,28,13.25582,77.94816
2024-03-01 14:25:00,V4,96,92,58,12.95223,77.93494
2024-03-01 14:25:00,V5,28,91,100,13.51091,78.42148
2024-03-01 14:30:00,V1,23,96,53,13.10796,77.77152
